Cell,area_x,Y,X,area_y,perimeter,major_axis_length,minor_axis_length,eccentricity,solidity,extent,circularity,aspect_ratio,DAPI_mean,DAPI_median,DAPI_std,DAPI_p10,DAPI_p90,DAPI_sum,Alexa_mean,Alexa_median,Alexa_std,Alexa_p10,Alexa_p90,Alexa_sum,Cy3_mean,Cy3_median,Cy3_std,Cy3_p10,Cy3_p90,Cy3_sum,Alexa_pos,Cy3_pos,Cy3_organel_area_px,Cy3_puncta_count,Above_bg,Region
75,1220.0,427.5688524590164,129.03196721311474,1220.0,128.46803743153546,42.1770370167551,36.867090970760984,0.4857399163290861,0.9783480352846833,0.7668133249528598,0.9289225710368485,1.144029428581859,0.19322574138641357,0.2303052544593811,0.1963098645210266,0.0,0.47237465977668763,235.73541259765625,0.09403005242347717,0.0,0.15551304817199707,0.0,0.27758640944959145,114.71666717529297,0.3044295907020569,0.3028704524040222,0.07077191025018692,0.21154786348342897,0.3928496927022934,371.40411376953125,True,True,0,21,True,Anterior
76,783.0,381.4431673052363,605.3793103448276,783.0,106.8111831820431,39.923000088624434,25.062366255362964,0.7784008162897842,0.9726708074534162,0.6779220779220779,0.8624584354563541,1.5929461600650545,0.14497250318527222,0.0,0.24779875576496124,0.0,0.6334972500801087,113.51347351074219,0.08443837612867355,0.0,0.1552610993385315,0.0,0.2417083472013474,66.11524963378906,0.3941456377506256,0.4001208245754242,0.06554977595806122,0.30731322169303893,0.46721416115760805,308.61602783203125,True,True,0,15,True,Anterior
77,1016.0,155.50393700787401,440.748031496063,1016.0,118.81118318204308,40.65256337159592,31.90522816823859,0.6197149553025089,0.9694656488549618,0.7443223443223443,0.9044590950935508,1.2741662011389479,0.22915184497833252,0.0,0.31247109174728394,0.0,0.7108602821826935,232.81826782226562,0.15324142575263977,0.09656745195388794,0.19737952947616577,0.0,0.40309470891952515,155.6932830810547,0.47259971499443054,0.48618125915527344,0.13999156653881073,0.26571935415267944,0.648562878370285,480.16131591796875,True,True,0,17,True,Marginal
78,997.0,142.57171514543631,161.74523570712137,997.0,118.8111831820431,43.023245436792386,29.60034608381249,0.7257029026358515,0.9755381604696673,0.7479369842460615,0.8875449978427854,1.4534710274999272,0.3412024974822998,0.35748419165611267,0.16305704414844513,0.0,0.3968639671802521,340.17889404296875,0.08918510377407074,0.0,0.14434556663036346,0.0,0.24624306857585904,88.91754913330078,0.4147396385669708,0.40901413559913635,0.09686300903558731,0.28936084508895876,0.5459922671318054,413.49542236328125,True,True,0,16,True,Marginal
79,1989.0,487.8562091503268,840.38662644545,1989.0,199.6223663640862,77.20591225602963,35.68077749422119,0.8868013292671211,0.9475940924249643,0.51,0.6272291709384216,2.163795681541239,0.17214958369731903,0.1996297836303711,0.20640912652015686,0.0,0.4059297800064087,342.405517578125,0.10657261312007904,0.0,0.15736080706119537,0.0,0.3135533392429352,211.97293090820312,0.3934265375137329,0.3715984523296356,0.11418341100215912,0.2678503692150116,0.5596050977706909,782.525390625,True,True,0,28,True,Anterior
80,357.0,919.6470588235294,163.7983193277311,357.0,76.2842712474619,31.179862878890262,14.653657998634484,0.8826814008596462,0.941952506596306,0.7677419354838709,0.7709178058968279,2.127786992285188,0.18595151603221893,0.0,0.2516191303730011,0.0,0.6109918594360352,66.38468933105469,0.0713096335530281,0.0,0.14716589450836182,0.0,0.25598406195640566,25.457538604736328,0.8997135758399963,0.9849256873130798,0.15714018046855927,0.6331979632377625,1.0,321.19775390625,True,True,0,2,True,Anterior
81,967.0,424.5522233712513,663.9503619441572,967.0,115.49747468305833,36.93899989878428,33.565231193920575,0.41752271700001536,0.9699097291875627,0.7893877551020408,0.9109433313049581,1.1005137931382631,0.16418857872486115,0.0,0.2479887455701828,0.0,0.5236706137657121,158.77035522460938,0.08915913850069046,0.0,0.14905919134616852,0.0,0.33652467727661134,86.21688842773438,0.40909838676452637,0.39606136083602905,0.10832655429840088,0.2678438663482666,0.5622992277145386,395.59814453125,True,True,0,17,True,Anterior
82,560.0,791.3285714285714,447.6089285714286,560.0,88.42640687119285,31.988460451716104,22.331746871598696,0.7159819038555391,0.9671848013816926,0.7526881720430108,0.8999822303598023,1.4324208775802811,0.1689954549074173,0.0,0.23894904553890228,0.0,0.5249236583709717,94.637451171875,0.06327497959136963,0.0,0.11863716691732407,0.0,0.22694780081510546,35.433990478515625,0.7103090286254883,0.719273567199707,0.20326578617095947,0.4252352356910706,0.9866816103458405,397.7730712890625,False,True,0,4,True,Anterior
83,819.0,222.77289377289378,302.7142857142857,819.0,108.08326112068522,39.011088495852505,27.012567996781637,0.7214821103556674,0.9658018867924528,0.7697368421052632,0.8810019831791224,1.4441828892573416,0.38151562213897705,0.28515154123306274,0.22436442971229553,0.0,0.551479184627533,312.4613037109375,0.1433250904083252,0.09657545387744904,0.18784752488136292,0.0,0.36851872205734254,117.38324737548828,0.3956652879714966,0.39378055930137634,0.07425025850534439,0.30158513188362124,0.4945535659790039,324.04986572265625,True,True,0,12,True,Marginal
84,969.0,361.45820433436535,695.6140350877193,969.0,129.12489168102786,50.79842449545516,24.856372749769758,0.8721077654407637,0.9622641509433962,0.5851449275362319,0.7303208518783617,2.0436780944205024,0.13766658306121826,0.0,0.2092599868774414,0.0,0.4080305814743042,133.39892578125,0.0740320011973381,0.0,0.15900520980358124,0.0,0.25744996666908265,71.73700714111328,0.46811413764953613,0.45651692152023315,0.1108584776520729,0.3372636139392853,0.6234122633934022,453.60260009765625,True,True,0,11,True,Anterior
85,1153.0,793.5247181266262,947.6227233304423,1153.0,145.49747468305833,61.51554809086365,24.261143208963297,0.9189429753716423,0.9632414369256475,0.7686666666666667,0.6844287752043341,2.535558508559345,0.14036929607391357,0.0,0.21172258257865906,0.0,0.42277403473854064,161.84579467773438,0.09414894878864288,0.0,0.15606428682804108,0.0,0.33007290959358215,108.55374145507812,0.6434653401374817,0.6683122515678406,0.16163502633571625,0.39864330887794497,0.8231004476547241,741.91552734375,True,True,0,13,True,Anterior
86,783.0,130.62962962962962,519.8339719029374,783.0,106.66904755831214,36.7480152551693,27.3778705817214,0.6670462530086403,0.9583843329253366,0.7837837837837838,0.864758404246443,1.3422525008100445,0.2553045153617859,0.27400481700897217,0.23621457815170288,0.0,0.5626981973648072,199.9034423828125,0.10268467664718628,0.0,0.16656450927257538,0.0,0.368913060426712,80.402099609375,0.4335232377052307,0.4210953712463379,0.11097674071788788,0.2976574242115021,0.5842976808547974,339.4486999511719,True,True,0,6,True,Marginal
87,1329.0,472.39503386004515,563.0436418359669,1329.0,136.81118318204307,47.34324771350351,35.926887033650694,0.6512540353906524,0.972913616398243,0.7744755244755245,0.8922604588252544,1.3177664869533436,0.14716953039169312,0.0,0.21573905646800995,0.0,0.42726137638092043,195.5883026123047,0.0946975126862526,0.0,0.16115592420101166,0.0,0.29713103175163275,125.85299682617188,0.31059348583221436,0.3164686858654022,0.05979938060045242,0.22708778083324432,0.38276062011718753,412.77874755859375,True,True,0,23,True,Anterior
88,850.0,167.28588235294117,493.5317647058824,850.0,109.74011537017762,35.762458035171306,30.726045151401,0.511689588041848,0.9670079635949943,0.7378472222222222,0.8869476040239048,1.163913476627195,0.25117436051368713,0.2483612596988678,0.2628076374530792,0.0,0.5298635721206665,213.49819946289062,0.09204179793596268,0.0,0.1528095155954361,0.0,0.259620213508606,78.23552703857422,0.43574121594429016,0.43837860226631165,0.08311892300844193,0.3244567483663559,0.548106026649475,370.3800354003906,True,True,0,19,True,Marginal
89,1032.0,54.87015503875969,657.1802325581396,1032.0,117.7401153701776,37.3314200359847,35.30764571362984,0.32478177826709026,0.9763481551561022,0.7969111969111969,0.9354932263821347,1.0573183026353303,0.213450089097023,0.2576395869255066,0.1694038361310959,0.0,0.5186203241348266,220.28048706054688,0.11259520798921585,0.0,0.15767954289913177,0.0,0.3360078454017639,116.19825744628906,0.36976972222328186,0.37008410692214966,0.07241115719079971,0.27712632715702057,0.46443416774272916,381.60235595703125,True,True,0,16,True,Marginal
90,879.0,234.4698521046644,406.3469852104664,879.0,109.49747468305833,36.570560126793914,30.74572163331849,0.5414650028934008,0.9723451327433629,0.7848214285714286,0.921277644052278,1.1894520012554584,0.13115167617797852,0.0,0.20491895079612732,0.0,0.48485236763954165,115.28231811523438,0.06837806850671768,0.0,0.15698032081127167,0.0,0.2766841471195221,60.10432052612305,0.463626503944397,0.4609236419200897,0.09749379009008408,0.351902174949646,0.5782952070236207,407.5277099609375,True,True,0,20,True,Marginal
91,590.0,358.56949152542376,467.6271186440678,590.0,91.25483399593904,34.359222066019264,21.871494799343385,0.7712322651365051,0.9752066115702479,0.7449494949494949,0.8903281744849483,1.5709590213765718,0.15340906381607056,0.0,0.23185260593891144,0.0,0.40249607264995574,90.51134490966797,0.06867532432079315,0.0,0.13841088116168976,0.0,0.2466646611690521,40.51844024658203,0.5299325585365295,0.5305432081222534,0.10498487949371338,0.4063346773386002,0.6567015111446382,312.66021728515625,True,True,0,8,True,Anterior
92,604.0,196.91225165562915,690.3493377483444,604.0,96.42640687119285,35.939491046620745,21.76695605655702,0.7957268534681181,0.949685534591195,0.7503105590062111,0.816309469805759,1.6511032113649362,0.3651936650276184,0.47408708930015564,0.22843846678733826,0.0,0.6689026474952782,220.57696533203125,0.08574523031711578,0.0,0.1610589623451233,0.0,0.2875966399908067,51.79011917114258,0.4513128399848938,0.4617922902107239,0.11572299897670746,0.2855065941810608,0.5869453608989715,272.59295654296875,True,True,0,11,True,Marginal
93,1182.0,149.6802030456853,937.7148900169204,1182.0,127.7401153701776,42.339251356412774,35.81807916984612,0.5332176518401367,0.9776674937965261,0.7986486486486486,0.9102752454672808,1.1820637046348532,0.18251648545265198,0.0,0.2298271656036377,0.0,0.5519818723201751,215.73448181152344,0.11315551400184631,0.0,0.16258957982063293,0.0,0.39488698244094855,133.74981689453125,0.36509791016578674,0.36374232172966003,0.06211008131504059,0.28811163902282716,0.4465670764446259,431.54571533203125,True,True,0,26,True,Marginal
94,884.0,326.4174208144796,706.7488687782806,884.0,111.7401153701776,40.12359951265085,28.25035672603335,0.7101173801283192,0.9746416758544653,0.7428571428571429,0.8897006301764896,1.4202864729023417,0.14891791343688965,0.0,0.23645584285259247,0.0,0.4062405526638031,131.6434326171875,0.08314648270606995,0.0,0.15296195447444916,0.0,0.2718736380338669,73.5014877319336,0.5472202301025391,0.5317617654800415,0.16768990457057953,0.31981261074543,0.7786552071571351,483.74267578125,True,True,0,10,True,Anterior
95,1198.0,312.26961602671116,905.0734557595994,1198.0,131.1543289325507,47.751350953723524,32.19434100634134,0.73854155201866,0.9700404858299595,0.7965425531914894,0.8751881380039688,1.483221878786645,0.12954916059970856,0.0,0.17857863008975983,0.0,0.3868513643741608,155.19989013671875,0.09021558612585068,0.0,0.16458839178085327,0.0,0.28844221234321593,108.0782699584961,0.40344080328941345,0.3979099988937378,0.12545542418956757,0.2437574163079262,0.5737689793109894,483.32208251953125,True,True,0,12,True,Anterior
96,310.0,163.59354838709677,520.083870967742,310.0,63.94112549695428,21.3749079942983,18.504648829916476,0.5005315571993129,0.9538461538461539,0.7380952380952381,0.9528203078637303,1.1551101666810057,0.2240363508462906,0.24565568566322327,0.07079589366912842,0.23971412032842637,0.2513040453195572,69.4512710571289,0.11564097553491592,0.0,0.16352476179599762,0.0,0.39691647291183474,35.84870147705078,0.35907140374183655,0.35484832525253296,0.06730382144451141,0.2762835055589676,0.4422476947307588,111.3121337890625,True,True,0,8,True,Marginal
97,482.0,211.85269709543567,430.2759336099585,482.0,79.84062043356595,25.189204537327896,24.462113691730817,0.2385312461988526,0.9659318637274549,0.7415384615384616,0.9501870254688313,1.0297231406394316,0.3729262053966522,0.28200066089630127,0.2371707260608673,0.0,0.5578758180141449,179.75042724609375,0.06454725563526154,0.0,0.13853047788143158,0.0,0.28306283354759215,31.111778259277344,0.41537177562713623,0.3896960914134979,0.10672527551651001,0.28094940483570097,0.5669600129127502,200.20919799804688,False,True,0,9,True,Marginal
98,889.0,254.63667041619797,304.50168728908886,889.0,109.1543289325507,36.62601280795317,31.036319889587567,0.5309795743427573,0.9758507135016465,0.7696969696969697,0.9376261194860394,1.1801016659916854,0.1660880446434021,0.0,0.23269733786582947,0.0,0.5565942406654358,147.6522674560547,0.12131715565919876,0.09664738178253174,0.1563623547554016,0.0,0.36094725131988525,107.8509521484375,0.38674843311309814,0.40216970443725586,0.09275069087743759,0.2577952742576599,0.49340351223945617,343.8193664550781,True,True,0,14,True,Marginal
99,524.0,22.513358778625953,527.7175572519084,524.0,86.91168824543142,33.60450526311459,20.054695526039044,0.8024005034563881,0.9721706864564007,0.6683673469387755,0.8717355933740345,1.6756427550586572,0.4228458106517792,0.5175157189369202,0.2653775215148926,0.0,0.5732285439968109,221.57119750976562,0.11862237751483917,0.084511898458004,0.1402316689491272,0.0,0.334991329908371,62.15812683105469,0.4761292636394501,0.49266403913497925,0.10391271859407425,0.33474254608154297,0.59142284989357,249.49172973632812,True,True,0,5,True,Marginal
100,203.0,676.9261083743843,447.1034482758621,203.0,52.8700576850888,18.990044634553115,13.64816214174812,0.695319364371208,0.9354838709677419,0.712280701754386,0.912612332830273,1.3913994014230535,0.27656659483909607,0.19385240972042084,0.2860911786556244,0.0,0.7612679481506348,56.14301681518555,0.14371521770954132,0.0,0.22318238019943237,0.0,0.41895346641540526,29.174190521240234,0.8532053232192993,0.8702545166015625,0.14199084043502808,0.6208357453346253,1.0,173.20068359375,True,True,0,1,True,Anterior
101,1011.0,45.10979228486647,688.5499505440158,1011.0,119.39696961966999,41.38650076804823,31.140994829740915,0.6586570384003197,0.9702495201535508,0.7522321428571429,0.8911984267353412,1.3290038097473509,0.3226395547389984,0.2720698416233063,0.21597492694854736,0.0,0.5594255924224854,326.1885986328125,0.07935060560703278,0.0,0.13589252531528473,0.0,0.23833954334259033,80.22346496582031,0.3969128429889679,0.395730197429657,0.07940762490034103,0.2983851730823517,0.4951034486293793,401.27886962890625,True,True,0,18,True,Marginal
102,311.0,576.0064308681672,912.3504823151126,311.0,66.76955262170047,25.52121279208184,15.564016440652042,0.7925197324488056,0.9539877300613497,0.6731601731601732,0.876623927149301,1.6397575066434875,0.20078898966312408,0.0,0.28116700053215027,0.0,0.6368991136550903,62.44537353515625,0.0644015297293663,0.0,0.13623180985450745,0.0,0.20757028460502625,20.02887535095215,0.8922372460365295,0.9812045693397522,0.14769847691059113,0.6617783308029175,1.0,277.48577880859375,False,True,0,2,True,Anterior
103,658.0,73.65501519756839,590.5197568389058,658.0,94.66904755831214,31.93765052717318,26.287572873524592,0.5679104050512356,0.9676470588235294,0.7563218390804598,0.92261336605363,1.2149334090610944,0.27826347947120667,0.31056642532348633,0.15646116435527802,0.0,0.33024301528930666,183.0973663330078,0.05700668692588806,0.0,0.11863862723112106,0.0,0.2329234465956688,37.510398864746094,0.42258739471435547,0.4272148013114929,0.08856131136417389,0.3093784302473068,0.5263329803943634,278.0625,False,True,0,10,True,Marginal
104,323.0,908.4674922600619,267.4489164086687,323.0,69.11269837220809,24.52092477224007,17.47966397692691,0.7013197336428777,0.9528023598820059,0.7177777777777777,0.8497607891050618,1.4028258669392955,0.2740417718887329,0.23762336373329163,0.24897044897079468,0.0,0.4804798662662506,88.51548767089844,0.09204606711864471,0.0,0.15343602001667023,0.0,0.3116759240627289,29.730880737304688,0.9363939762115479,0.9749079346656799,0.0859958603978157,0.7926497220993042,1.0,302.45526123046875,True,True,0,2,True,Anterior
105,1220.0,110.49918032786886,465.0254098360656,1220.0,131.39696961967,44.07171097550811,35.72786738334976,0.5854953689764321,0.9728867623604466,0.7702020202020202,0.887971436720847,1.2335388088695949,0.3393399715423584,0.37064245343208313,0.24829502403736115,0.0,0.6701849162578585,413.9947814941406,0.0877898707985878,0.0,0.15401552617549896,0.0,0.2617452889680869,107.10364532470703,0.36166250705718994,0.34924644231796265,0.07611847668886185,0.2712270110845566,0.46554606258869174,441.2282409667969,True,True,0,21,True,Marginal
106,841.0,88.35315101070155,723.0998810939358,841.0,108.66904755831213,39.42431304840032,27.205324982000032,0.7237477267198875,0.9711316397228638,0.7904135338345865,0.8949404510445935,1.4491395737593573,0.23086170852184296,0.27226415276527405,0.23047855496406555,0.0,0.56682950258255,194.15469360351562,0.09860315918922424,0.0,0.15923704206943512,0.0,0.3703623414039612,82.92525482177734,0.3652178943157196,0.37247520685195923,0.09644963592290878,0.24696870148181915,0.46996161341667175,307.14825439453125,True,True,0,15,True,Marginal
107,1458.0,621.6975308641976,43.35390946502058,1458.0,162.7523086789974,67.3872039341028,27.882008162316943,0.9103868147276643,0.9700598802395209,0.561633281972265,0.6916925089808216,2.4168705332056346,0.1877741515636444,0.0,0.2854638397693634,0.0,0.7462411463260651,273.77471923828125,0.1234855055809021,0.0,0.19807395339012146,0.0,0.4170117676258087,180.0418701171875,0.8073058724403381,0.8400781154632568,0.15892615914344788,0.5689087986946106,0.9944449603557586,1177.052001953125,True,True,0,25,True,Anterior
108,935.0,397.2299465240642,151.78823529411764,935.0,113.9827560572969,40.894047845633374,29.206767380512236,0.6999357345525531,0.9770114942528736,0.7540322580645161,0.9043637941927203,1.400156590863229,0.2462654858827591,0.23798294365406036,0.15340320765972137,0.0,0.48491857647895814,230.2582244873047,0.10174614191055298,0.0,0.17078204452991486,0.0,0.3999088883399964,95.13264465332031,0.3766371011734009,0.38608798384666443,0.08213739097118378,0.26115056276321413,0.4781235933303833,352.15570068359375,True,True,0,13,True,Anterior
109,660.0,189.01969696969698,574.5060606060606,660.0,95.01219330881975,31.528218583354427,26.768611789354843,0.5283340201220988,0.9635036496350365,0.7857142857142857,0.9187452615388196,1.1778055145875121,0.3095930218696594,0.22096766531467438,0.171722874045372,0.20985602587461472,0.43503607213497164,204.33139038085938,0.0852484405040741,0.0,0.1595507562160492,0.0,0.29363242983818055,56.26396942138672,0.35778337717056274,0.35772523283958435,0.055968619883060455,0.28879055976867674,0.419344362616539,236.13702392578125,True,True,0,13,True,Marginal
110,703.0,100.80938833570413,128.9217638691323,703.0,98.66904755831214,33.37752884368388,26.904464570093154,0.5918267383035787,0.9616963064295485,0.7657952069716776,0.9074094900793405,1.2405944283606427,0.35907262563705444,0.39316511154174805,0.17643217742443085,0.0,0.42576601505279543,252.4280548095703,0.11692434549331665,0.07196016609668732,0.15351548790931702,0.0,0.34047596454620366,82.19781494140625,0.5870987772941589,0.5980024933815002,0.18675760924816132,0.3303152918815613,0.8337909340858459,412.7304382324219,True,True,0,9,True,Marginal
111,602.0,51.667774086378735,443.48338870431894,602.0,94.66904755831214,35.717693287030166,21.68678210177551,0.794570451301722,0.9632,0.7270531400966184,0.8440930795809806,1.6469798571041085,0.6286791563034058,0.6807901859283447,0.27470242977142334,0.0,1.0,378.46484375,0.09856006503105164,0.0,0.15251998603343964,0.0,0.3413671404123306,59.333160400390625,0.39032629132270813,0.383104145526886,0.07061436772346497,0.302720183134079,0.49004430770874025,234.97642517089844,True,True,0,12,True,Marginal
112,210.0,657.3047619047619,874.0238095238095,210.0,54.2842712474619,20.168677425348232,13.302193470965829,0.7516632044325372,0.9417040358744395,0.7,0.8955320533051832,1.5161918573331237,0.2040027379989624,0.18248552083969116,0.19178125262260437,0.0,0.3714611828327179,42.840576171875,0.10989627987146378,0.0,0.2043721079826355,0.0,0.37285711169242847,23.078218460083008,0.7495459914207458,0.8221862316131592,0.23652440309524536,0.3807556599378586,1.0,157.4046630859375,True,True,0,1,True,Anterior
113,144.0,961.6319444444445,490.72222222222223,144.0,44.62741699796952,17.30993168022679,10.633690336104047,0.7890635993894848,0.9411764705882353,0.6857142857142857,0.9085918863263713,1.6278386085266399,0.22130295634269714,0.2040470540523529,0.2613597512245178,0.0,0.613470482826233,31.867626190185547,0.09117850661277771,0.0,0.16838349401950836,0.0,0.3276590704917908,13.129705429077148,0.9464377164840698,0.9901106953620911,0.08959779888391495,0.8110372960567475,1.0,136.2870330810547,True,True,0,2,True,Anterior
114,823.0,147.07654921020657,633.7752126366951,823.0,120.32590180780451,47.787984897835074,22.93133505384519,0.8773474483645397,0.9373576309794989,0.6531746031746032,0.7143177610131423,2.0839599955965866,0.13697217404842377,0.0,0.19586330652236938,0.0,0.4911606550216675,112.72810363769531,0.0756542906165123,0.0,0.15640097856521606,0.0,0.2864795148372651,62.26348114013672,0.39008206129074097,0.3897082209587097,0.11000801622867584,0.2386118620634079,0.5319904327392578,321.03753662109375,True,True,0,7,True,Marginal
115,721.0,289.43411927877946,597.3800277392511,721.0,103.63961030678928,38.194143908500884,24.344339882866056,0.770546244118237,0.9613333333333334,0.6626838235294118,0.8435165074633606,1.5689126956111283,0.12054009735584259,0.0,0.19625093042850494,0.0,0.3953932523727417,86.90940856933594,0.09346937388181686,0.0,0.15346942842006683,0.0,0.281022846698761,67.39141845703125,0.3901822566986084,0.3938608765602112,0.07172571867704391,0.2976830303668976,0.4668683707714081,281.3214111328125,True,True,0,13,True,Marginal
116,571.0,454.7215411558669,872.8091068301226,571.0,87.01219330881975,29.113929672425854,25.103329317708994,0.5064920630320983,0.9744027303754266,0.7875862068965517,0.9477324265966628,1.1597636832931004,0.20103275775909424,0.19872625172138214,0.23539632558822632,0.0,0.40467190742492676,114.78970336914062,0.07047480344772339,0.0,0.12826117873191833,0.0,0.21711881458759308,40.241111755371094,0.3772762715816498,0.3685845136642456,0.09979864209890366,0.25682199001312256,0.517169713973999,215.4247589111328,True,True,0,9,True,Anterior
117,832.0,417.72836538461536,871.8004807692307,832.0,105.25483399593904,35.789047180251174,29.674187074913682,0.5590386772572913,0.9788235294117648,0.819704433497537,0.9437328859933402,1.2060666426985946,0.22987249493598938,0.18550877273082733,0.21932241320610046,0.0,0.5531491219997406,191.25392150878906,0.09365813434123993,0.0,0.16220247745513916,0.0,0.3419978380203247,77.92356872558594,0.423780620098114,0.42435944080352783,0.10582265257835388,0.28557512164115906,0.5666817843914032,352.5854797363281,True,True,0,12,True,Anterior
118,150.0,899.32,702.7466666666667,150.0,44.2842712474619,15.148244080984398,12.790574269821118,0.5357759488597681,0.9493670886075949,0.6666666666666666,0.9611742304473951,1.1843286909115656,0.30539190769195557,0.18212369084358215,0.3302787244319916,0.0,0.9021419823169708,45.80878448486328,0.0907922238111496,0.0,0.15088307857513428,0.0,0.2808861821889877,13.618833541870117,0.8590797781944275,0.9490149021148682,0.1651047021150589,0.5725020885467529,1.0,128.86196899414062,True,True,0,1,True,Anterior
119,990.0,44.69090909090909,220.3010101010101,990.0,119.39696961966999,43.828334714678576,28.81599198474421,0.7534772033209743,0.9724950884086444,0.7252747252747253,0.8726868867141324,1.5209726161043569,0.5524399280548096,0.5375615358352661,0.2616395354270935,0.0,1.0,546.91552734375,0.12210443615913391,0.08943668007850647,0.14587754011154175,0.0,0.3354859232902527,120.88339233398438,0.43957680463790894,0.4287331700325012,0.07440707087516785,0.3535472184419632,0.5404090344905853,435.1810302734375,True,True,0,21,True,Marginal
120,544.0,32.44669117647059,548.3088235294117,544.0,90.08326112068522,34.06414859605951,20.386068069702215,0.8011518605690371,0.9560632688927944,0.68,0.8424042790042967,1.6709523621519573,0.40878063440322876,0.42618662118911743,0.20456571877002716,0.0,0.4564775049686432,222.3766632080078,0.15094541013240814,0.09713490307331085,0.1799599528312683,0.0,0.3540791362524033,82.11430358886719,0.40945157408714294,0.4050368666648865,0.08911744505167007,0.28875100910663604,0.5228722214698791,222.7416534423828,True,True,0,8,True,Marginal
121,817.0,216.33170134638922,250.4014687882497,817.0,108.08326112068522,36.154338931039284,29.36514182879371,0.5833564539866409,0.9680094786729858,0.7564814814814815,0.8788505741847898,1.2311991933098205,0.39223113656044006,0.33442598581314087,0.2241750806570053,0.18249807357788345,0.7080110549926758,320.4528503417969,0.0988847017288208,0.0,0.16041092574596405,0.0,0.2861423403024652,80.78880310058594,0.4034648835659027,0.38509082794189453,0.11911650002002716,0.261502742767334,0.5765029907226561,329.63079833984375,True,True,0,12,True,Marginal
122,715.0,23.26713286713287,846.358041958042,715.0,100.42640687119285,34.754706334839085,26.563659629103203,0.6448391019435683,0.9701492537313433,0.7788671023965141,0.8908817387670854,1.308355355402979,0.46095889806747437,0.5854314565658569,0.24689123034477234,0.0,0.6608768820762635,329.5856018066406,0.10701209306716919,0.08486554026603699,0.1294962763786316,0.0,0.3021403193473816,76.5136489868164,0.31175723671913147,0.2990694046020508,0.06239208206534386,0.2463186651468277,0.40771005749702455,222.90643310546875,True,True,0,12,True,Marginal
123,945.0,48.855026455026454,812.810582010582,945.0,114.91168824543142,38.9087650742997,31.100584135773307,0.6009045710341158,0.9722222222222222,0.7720588235294118,0.8993179505806719,1.2510621956307588,0.2596801519393921,0.26572224497795105,0.14679208397865295,0.0,0.5253704786300659,245.3977508544922,0.06488573551177979,0.0,0.1052325889468193,0.0,0.21104493737220767,61.3170166015625,0.37844568490982056,0.3705516457557678,0.07935512810945511,0.2876623094081879,0.480339378118515,357.63116455078125,False,True,0,19,True,Marginal
124,578.0,64.31487889273356,509.02595155709344,578.0,90.08326112068522,28.34163594729293,26.279286204283498,0.37448614731954866,0.9585406301824212,0.7118226600985221,0.8950545464420652,1.0784781491771747,0.5039889812469482,0.47725147008895874,0.30153754353523254,0.0,0.9754863977432253,291.3056335449219,0.08684875816106796,0.0,0.15508683025836945,0.0,0.23495517671108246,50.19858169555664,0.43607696890830994,0.4226095676422119,0.09383499622344971,0.3169031053781509,0.5635283946990967,252.052490234375,True,True,0,6,True,Marginal
125,1197.0,168.95906432748538,79.24310776942356,1197.0,126.91168824543142,40.91716053639251,37.42222016831794,0.4043937771381144,0.9787408013082584,0.83125,0.9339008522122473,1.0933921170992795,0.24041174352169037,0.30455440282821655,0.14629675447940826,0.0,0.3256458640098572,287.7728576660156,0.09183696657419205,0.0,0.13122256100177765,0.0,0.24172450900077821,109.92884826660156,0.37520548701286316,0.3751688599586487,0.06335396319627762,0.29865033030509947,0.4554748475551606,449.1209716796875,True,True,0,24,True,Marginal
126,515.0,306.95339805825245,275.1009708737864,515.0,83.59797974644665,27.56598922145888,23.994091496899703,0.4923032692676891,0.9698681732580038,0.762962962962963,0.9260310065145575,1.1488657207554913,0.16095136106014252,0.0,0.19808682799339294,0.0,0.5326677203178406,82.88995361328125,0.09135124087333679,0.0,0.1587173193693161,0.0,0.26617632508277894,47.04589080810547,0.4026978313922882,0.39325758814811707,0.08440102636814117,0.2972434639930725,0.5108802556991577,207.38938903808594,True,True,0,9,True,Anterior
127,851.0,233.6086956521739,668.8448883666275,851.0,107.49747468305833,35.07168000233927,30.973059528106226,0.46911724542052974,0.969248291571754,0.7814508723599632,0.9254285639381821,1.1323285634896283,0.20974595844745636,0.20494836568832397,0.2318720668554306,0.0,0.43411096930503845,178.49380493164062,0.09237057715654373,0.0,0.17301170527935028,0.0,0.29294353723526,78.60736083984375,0.5055870413780212,0.47774022817611694,0.13624003529548645,0.3321155905723572,0.7002997994422913,430.25457763671875,True,True,0,15,True,Marginal
128,184.0,186.41304347826087,514.9891304347826,184.0,49.45584412271571,18.194984240846335,13.053156419836625,0.696657266785999,0.9633507853403142,0.7301587301587301,0.9453496097333653,1.3939145181157697,0.12717559933662415,0.0,0.1813916116952896,0.0,0.4750450164079666,23.400310516357422,0.12209296971559525,0.0,0.20738373696804047,0.0,0.29304954111576104,22.465106964111328,0.33820751309394836,0.34102439880371094,0.06175285577774048,0.25012614130973815,0.40922238528728483,62.23018264770508,True,True,0,4,True,Marginal
